Symbol,exchange_timestamp,last_price,volume_traded,last_traded_quantity,open_interest,change_in_oi,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,total_buy_qty,total_sell_qty
TRENT,2025-11-17 12:15:23.676756,4406.7,304300,100,8176200,0,4406.6,200,4407.3,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126800
RELIND,2025-11-17 12:15:23.895946,1518.6,3448000,500,100676500,0,1518.6,1000,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,854500
TRENT,2025-11-17 12:15:24.665665,4406.7,304300,100,8176200,0,4406.6,200,4407.3,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47200,126800
TCS,2025-11-17 12:15:24.755747,3112.3,724675,175,24388875,0,3111.4,175,3112.5,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213325
RELIND,2025-11-17 12:15:24.820108,1518.6,3448000,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344000,855500
TRENT,2025-11-17 12:15:25.740100,4406.7,304300,100,8176200,0,4406.6,200,4407.3,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126700
RELIND,2025-11-17 12:15:25.819387,1518.6,3448000,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,856000
TCS,2025-11-17 12:15:25.955382,3112.3,724675,175,24388875,0,3111.4,175,3112.5,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:25.956750,9742.5,358000,125,2620500,0,9744.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60875,72750
TRENT,2025-11-17 12:15:26.824953,4406.7,304300,100,8176200,0,4406.6,200,4407.3,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126800
RELIND,2025-11-17 12:15:26.845812,1518.6,3448000,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343500,855500
MCX,2025-11-17 12:15:26.946358,9742.5,358000,125,2620500,0,9744.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60875,72750
TCS,2025-11-17 12:15:27.271764,3112.3,724675,175,24388875,0,3111.4,175,3112.5,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:27.991412,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61000,72875
RELIND,2025-11-17 12:15:28.034948,1518.6,3448000,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343500,856500
TRENT,2025-11-17 12:15:28.036629,4406.7,304300,100,8176200,0,4406.6,200,4407.6,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,127000
TCS,2025-11-17 12:15:28.445109,3112.3,724675,175,24388875,0,3111.4,175,3112.3,525,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124775,214200
MCX,2025-11-17 12:15:28.969635,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61000,72875
TRENT,2025-11-17 12:15:29.045010,4406.7,304300,100,8176200,0,4406.6,200,4407.6,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47200,127000
RELIND,2025-11-17 12:15:29.323180,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344000,855000
TCS,2025-11-17 12:15:29.561488,3112.3,724675,175,24388875,0,3111.4,175,3112.3,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124775,214375
MCX,2025-11-17 12:15:29.959867,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61000,72875
TRENT,2025-11-17 12:15:30.304668,4406.7,304300,100,8176200,0,4406.6,200,4407.6,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,127000
RELIND,2025-11-17 12:15:30.433084,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,855000
TCS,2025-11-17 12:15:30.757120,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124775,214550
MCX,2025-11-17 12:15:31.263200,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61000,72875
TRENT,2025-11-17 12:15:31.472424,4406.7,304300,100,8176200,0,4406.6,200,4407.4,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47300,127000
RELIND,2025-11-17 12:15:31.674863,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,855500
TCS,2025-11-17 12:15:31.955727,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,214550
MCX,2025-11-17 12:15:32.393977,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72875
TRENT,2025-11-17 12:15:32.674705,4406.7,304300,100,8176200,0,4406.6,200,4407.4,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126900
RELIND,2025-11-17 12:15:32.908654,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,855500
TCS,2025-11-17 12:15:33.202735,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,214200
MCX,2025-11-17 12:15:33.622684,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72875
TRENT,2025-11-17 12:15:33.864232,4406.7,304300,100,8176200,0,4406.6,200,4407.4,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47200,126900
RELIND,2025-11-17 12:15:34.034200,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,347000,855000
TCS,2025-11-17 12:15:34.382657,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124250,213325
MCX,2025-11-17 12:15:34.564480,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72875
TRENT,2025-11-17 12:15:35.056168,4406.7,304300,100,8176200,0,4406.6,200,4407.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47400,126600
RELIND,2025-11-17 12:15:35.057382,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,347500,856000
TRENT,2025-11-17 12:15:35.282116,4406.6,304300,100,8176200,0,4406.6,200,4407.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47400,126600
TCS,2025-11-17 12:15:35.560988,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124425,213500
MCX,2025-11-17 12:15:35.764558,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72875
TRENT,2025-11-17 12:15:35.880623,4406.6,304300,100,8176200,0,4406.6,200,4407.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47400,126600
RELIND,2025-11-17 12:15:36.396082,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,857000
TRENT,2025-11-17 12:15:36.397621,4406.6,304500,100,8176200,0,4406.6,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126700
TCS,2025-11-17 12:15:36.850990,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124425,213500
MCX,2025-11-17 12:15:36.852277,9742.5,358000,125,2620500,0,9745.0,250,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61125,72875
RELIND,2025-11-17 12:15:37.445642,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,857000
TRENT,2025-11-17 12:15:37.447011,4406.6,304500,100,8176200,0,4406.6,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126700
RELIND,2025-11-17 12:15:37.720073,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,857000
TCS,2025-11-17 12:15:37.979584,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,213500
MCX,2025-11-17 12:15:37.981005,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
TRENT,2025-11-17 12:15:38.656519,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
RELIND,2025-11-17 12:15:38.657906,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
MCX,2025-11-17 12:15:39.217306,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72625
TCS,2025-11-17 12:15:39.218760,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123900,213500
RELIND,2025-11-17 12:15:39.907204,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343000,857000
TRENT,2025-11-17 12:15:39.908557,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
TCS,2025-11-17 12:15:40.415428,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125125,213500
MCX,2025-11-17 12:15:40.445142,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
TRENT,2025-11-17 12:15:41.100008,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126500
RELIND,2025-11-17 12:15:41.101869,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TCS,2025-11-17 12:15:41.718334,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125125,213325
MCX,2025-11-17 12:15:41.719611,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72500
TRENT,2025-11-17 12:15:42.123008,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
RELIND,2025-11-17 12:15:42.330420,1519.0,3449000,500,100676500,0,1518.6,1000,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,856000
RELIND,2025-11-17 12:15:42.332425,1519.0,3449000,500,100676500,0,1518.6,1000,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,856000
MCX,2025-11-17 12:15:42.581223,9747.0,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72500
TCS,2025-11-17 12:15:42.613351,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:42.623264,9747.0,358125,125,2620500,0,9747.0,125,9753.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61500,72000
TRENT,2025-11-17 12:15:43.352422,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
RELIND,2025-11-17 12:15:43.475155,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344000,856000
TCS,2025-11-17 12:15:43.774635,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:43.776198,9747.0,358125,125,2620500,0,9747.0,125,9752.5,250,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61625,72250
TRENT,2025-11-17 12:15:44.467345,4406.6,304500,100,8176200,0,4406.6,100,4407.8,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126300
RELIND,2025-11-17 12:15:44.704804,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,856000
TCS,2025-11-17 12:15:44.769228,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:44.981004,9747.0,358125,125,2620500,0,9747.0,125,9752.5,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61625,72125
TRENT,2025-11-17 12:15:45.689472,4406.6,304500,100,8176200,0,4406.6,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126300
RELIND,2025-11-17 12:15:45.691079,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,855500
TCS,2025-11-17 12:15:46.024238,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:46.264929,9747.0,358125,125,2620500,0,9747.0,125,9751.5,625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72750
TRENT,2025-11-17 12:15:46.731373,4406.6,304500,100,8176200,0,4406.6,100,4407.3,200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126600
RELIND,2025-11-17 12:15:46.871301,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343500,855500
TCS,2025-11-17 12:15:47.242106,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213325
MCX,2025-11-17 12:15:47.437030,9747.0,358125,125,2620500,0,9747.0,125,9751.5,625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72875
TRENT,2025-11-17 12:15:47.885305,4406.6,304500,100,8176200,0,4406.6,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126300
RELIND,2025-11-17 12:15:48.163839,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,854000
TCS,2025-11-17 12:15:48.382802,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,213675
MCX,2025-11-17 12:15:48.387969,9747.0,358125,125,2620500,0,9747.0,125,9751.5,625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72875
TRENT,2025-11-17 12:15:49.119054,4406.6,304500,100,8176200,0,4406.6,100,4407.6,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46800,126800
RELIND,2025-11-17 12:15:49.264900,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,854000
TCS,2025-11-17 12:15:49.625276,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124425,213500
MCX,2025-11-17 12:15:49.626674,9747.0,358125,125,2620500,0,9747.0,125,9751.5,625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72875
RELIND,2025-11-17 12:15:49.698268,1519.0,3449000,500,100676500,0,1518.7,500,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,854000
TRENT,2025-11-17 12:15:50.466379,4406.6,304500,100,8176200,0,4406.6,100,4407.7,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47100,126400
RELIND,2025-11-17 12:15:50.468087,1519.0,3451000,1500,100676500,0,1518.7,500,1519.1,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,347000,854500
TCS,2025-11-17 12:15:50.555258,3111.4,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124425,213500
MCX,2025-11-17 12:15:50.647445,9747.0,358125,125,2620500,0,9747.0,125,9751.5,750,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
RELIND,2025-11-17 12:15:50.693777,1519.0,3451000,1500,100676500,0,1518.7,500,1519.1,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,347000,854500
MCX,2025-11-17 12:15:50.758468,9747.0,358125,125,2620500,0,9747.0,125,9751.5,750,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
MCX,2025-11-17 12:15:35.764558,9742.5,358000,125,2620500,0,9745.0,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72875
TRENT,2025-11-17 12:15:35.880623,4406.6,304300,100,8176200,0,4406.6,200,4407.4,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47400,126600
RELIND,2025-11-17 12:15:36.396082,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,346500,857000
TRENT,2025-11-17 12:15:36.397621,4406.6,304500,100,8176200,0,4406.6,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126700
TCS,2025-11-17 12:15:36.850990,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124425,213500
MCX,2025-11-17 12:15:36.852277,9742.5,358000,125,2620500,0,9745.0,250,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61125,72875
RELIND,2025-11-17 12:15:37.445642,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,857000
TRENT,2025-11-17 12:15:37.447011,4406.6,304500,100,8176200,0,4406.6,100,4407.4,300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46900,126700
RELIND,2025-11-17 12:15:37.720073,1518.6,3448000,500,100676500,0,1518.6,1500,1519.0,1500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345000,857000
TCS,2025-11-17 12:15:37.979584,3112.3,724675,175,24388875,0,3111.4,175,3112.1,875,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124600,213500
MCX,2025-11-17 12:15:37.981005,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
TRENT,2025-11-17 12:15:38.656519,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
RELIND,2025-11-17 12:15:38.657906,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
MCX,2025-11-17 12:15:39.217306,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72625
TCS,2025-11-17 12:15:39.218760,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,123900,213500
RELIND,2025-11-17 12:15:39.907204,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,343000,857000
TRENT,2025-11-17 12:15:39.908557,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
TCS,2025-11-17 12:15:40.415428,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125125,213500
MCX,2025-11-17 12:15:40.445142,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61375,72500
TRENT,2025-11-17 12:15:41.100008,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126500
RELIND,2025-11-17 12:15:41.101869,1518.6,3448500,500,100676500,0,1518.6,1000,1519.0,1000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,344500,857000
TCS,2025-11-17 12:15:41.718334,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,125125,213325
MCX,2025-11-17 12:15:41.719611,9742.5,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72500
TRENT,2025-11-17 12:15:42.123008,4406.6,304500,100,8176200,0,4406.6,100,4407.6,400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47000,126700
RELIND,2025-11-17 12:15:42.330420,1519.0,3449000,500,100676500,0,1518.6,1000,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,856000
RELIND,2025-11-17 12:15:42.332425,1519.0,3449000,500,100676500,0,1518.6,1000,1519.0,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,345500,856000
MCX,2025-11-17 12:15:42.581223,9747.0,358000,125,2620500,0,9745.5,125,9747.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61250,72500
TCS,2025-11-17 12:15:42.613351,3112.3,724675,175,24388875,0,3111.4,175,3112.1,700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,124950,213500
MCX,2025-11-17 12:15:42.623264,9747.0,358125,125,2620500,0,9747.0,125,9753.0,125,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61500,72000
