INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,30/12/2025,00057700.00,PE      ,00000496.90,00000527.50,00000437.15,00000445.85,000000000007175,             3465,              099,              061,      201603769.50,        1673269.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00057900.00,CE      ,00001480.75,00001613.00,00001470.00,00001584.65,000000000003115,              770,              022,              015,       45757645.50,        1174645.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00057900.00,PE      ,00000560.45,00000592.50,00000490.90,00000502.65,000000000006545,             3080,              088,              058,      180022951.50,        1690951.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00058100.00,CE      ,00001395.85,00001478.35,00001300.00,00001440.50,000000000003815,             1820,              052,              042,      108268809.25,        2526809.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00058100.00,PE      ,00000620.00,00000667.50,00000550.00,00000556.65,000000000006475,             5600,              160,              113,      328767545.75,        3407545.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00058300.00,CE      ,00001200.00,00001349.30,00001180.00,00001312.05,000000000008330,            15750,              450,              296,      938267568.00,       20042568.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00058300.00,PE      ,00000750.00,00000750.00,00000612.05,00000630.95,000000000009800,            23520,              672,              402,     1387208128.25,       15992128.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00058500.00,CE      ,00001089.95,00001225.00,00001000.15,00001199.10,000000000139090,            99610,             2846,             1824,     5941468774.50,      114283774.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00058500.00,PE      ,00000754.65,00000822.50,00000682.65,00000697.10,000000000140910,           131530,             3758,             2340,     7793227326.50,       98722326.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00058700.00,CE      ,00001032.55,00001099.95,00000959.50,00001077.70,000000000004655,             5320,              152,              091,      317753549.75,        5469549.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00058700.00,PE      ,00000853.30,00000892.00,00000761.75,00000776.70,000000000003360,             3570,              102,              068,      212430711.50,        2871711.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00058900.00,CE      ,00000933.55,00000985.65,00000852.60,00000974.30,000000000004375,             6440,              184,              102,      385212282.00,        5896282.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00058900.00,PE      ,00000950.40,00000992.00,00000850.00,00000870.20,000000000003290,             4410,              126,              091,      263838449.00,        4089449.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00059100.00,CE      ,00000803.00,00000885.75,00000765.00,00000865.65,000000000004445,             4130,              118,              063,      247434187.00,        3351187.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00059100.00,PE      ,00001032.45,00001100.00,00000953.50,00000960.60,000000000003185,             2450,              070,              032,      147224049.00,        2429049.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00059300.00,CE      ,00000710.70,00000782.50,00000677.50,00000773.10,000000000003150,             4515,              129,              051,      270915401.75,        3175901.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00059300.00,PE      ,00001137.40,00001178.40,00001051.50,00001064.80,000000000002065,             1015,              029,              022,       61309659.25,        1120159.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00059500.00,CE      ,00000638.10,00000701.10,00000592.95,00000682.05,000000000061180,            30100,              860,              583,     1810695603.50,       19745603.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00059500.00,PE      ,00001295.95,00001337.00,00001150.65,00001185.50,000000000007770,             9170,              262,              148,      557013443.00,       11398443.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00059700.00,CE      ,00000567.60,00000606.00,00000525.00,00000603.60,000000000002800,              910,              026,              021,       54847808.75,         520808.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00059700.00,PE      ,00001360.00,00001381.05,00001360.00,00001380.25,000000000000735,              140,              004,              004,        8550195.50,         192195.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00059900.00,CE      ,00000490.05,00000532.90,00000461.95,00000497.85,000000000002660,             3360,              096,              051,      202903704.50,        1639704.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00059900.00,PE      ,00001508.30,00001508.30,00001508.30,00001508.30,000000000000280,              035,              001,              001,        2149290.50,          52790.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00060100.00,PE      ,00001663.90,00001663.90,00001663.90,00001663.90,000000000000210,              035,              001,              001,        2161736.50,          58236.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00060300.00,PE      ,00001797.60,00001797.60,00001655.00,00001655.00,000000000000560,              070,              002,              002,        4341841.00,         120841.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00060500.00,CE      ,00000324.70,00000352.20,00000290.05,00000337.95,000000000043260,            45395,             1297,              786,     2760993350.50,       14595850.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00060500.00,PE      ,00001842.45,00001990.00,00001800.00,00001813.30,000000000002730,             1575,              045,              030,       98204323.00,        2916823.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00060700.00,PE      ,00002114.10,00002114.10,00002112.00,00002112.00,000000000000805,              070,              002,              002,        4396913.50,         147913.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00060900.00,CE      ,00000235.05,00000257.70,00000219.30,00000219.30,000000000002380,              560,              016,              014,       34234474.75,         130474.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00060900.00,PE      ,00002261.60,00002261.60,00002258.85,00002258.85,000000000002345,              105,              003,              003,        6631866.50,         237366.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00061100.00,PE      ,00002385.95,00002385.95,00002327.00,00002356.50,000000000000245,              070,              002,              002,        4441953.25,         164953.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00061300.00,PE      ,00002597.25,00002597.25,00002469.30,00002469.30,000000000000245,              070,              002,              002,        4468329.25,         177329.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00061500.00,CE      ,00000136.00,00000160.10,00000130.00,00000151.85,000000000048440,            39900,             1140,              799,     2459604859.25,        5754859.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00061500.00,PE      ,00002760.00,00002800.00,00002760.00,00002800.00,000000000000525,              105,              003,              003,        6749400.00,         291900.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00061700.00,PE      ,00002973.10,00002973.10,00002939.25,00002939.25,000000000000105,              070,              002,              002,        4525932.25,         206932.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00061900.00,CE      ,00000117.75,00000117.75,00000117.75,00000117.75,000000000000035,              035,              001,              001,        2170621.25,           4121.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00061900.00,PE      ,00003142.45,00003142.45,00003007.45,00003007.45,000000000000105,              070,              002,              002,        4548246.50,         215246.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00062100.00,PE      ,00003314.20,00003314.20,00003133.80,00003133.80,000000000000140,              070,              002,              002,        4572680.00,         225680.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00062300.00,PE      ,00003463.35,00003463.35,00003463.35,00003463.35,000000000000140,              035,              001,              001,        2301717.25,         121217.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00062500.00,PE      ,00003700.00,00003700.00,00003680.00,00003689.45,000000000000315,              140,              004,              004,        9266608.75,         516608.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00062700.00,PE      ,00003869.25,00003869.25,00003690.35,00003690.35,000000000000210,              070,              002,              002,        4653586.00,         264586.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00062900.00,PE      ,00004063.55,00004063.55,00004063.55,00004063.55,000000000000070,              035,              001,              001,        2343724.25,         142224.25
OPTIDX    ,BANKNIFTY ,30/12/2025,00063100.00,PE      ,00004235.75,00004235.75,00004049.30,00004061.45,000000000000070,              105,              003,              003,        7058052.75,         432552.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00063300.00,CE      ,00000095.30,00000095.30,00000095.30,00000095.30,000000000000070,              035,              001,              001,        2218835.50,           3335.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00063300.00,PE      ,00004236.50,00004236.50,00004236.50,00004236.50,000000000000000,              035,              001,              001,        2363777.50,         148277.50
OPTIDX    ,BANKNIFTY ,30/12/2025,00063500.00,PE      ,00004610.00,00004624.60,00004550.00,00004624.60,000000000000070,              105,              003,              003,        7149961.00,         482461.00
OPTIDX    ,BANKNIFTY ,30/12/2025,00064500.00,CE      ,00000024.05,00000027.00,00000023.95,00000026.10,000000000029505,             7140,              204,              130,      460705841.75,         175841.75
OPTIDX    ,BANKNIFTY ,30/12/2025,00064500.00,PE      ,00005427.65,00005429.70,00005427.65,00005428.70,000000000000280,              070,              002,              002,        4895007.25,         380007.25
OPTIDX    ,BANKNIFTY ,27/01/2026,00050500.00,PE      ,00000036.75,00000036.75,00000032.10,00000032.25,000000000001260,              120,              004,              004,        6064011.00,           4011.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00055500.00,PE      ,00000208.90,00000228.90,00000193.45,00000196.75,000000000008070,             5400,              180,              136,      300868965.00,        1168965.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00056500.00,CE      ,00002908.90,00002980.05,00002908.90,00002980.05,000000000000300,              090,              003,              003,        5350846.50,         265846.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00056500.00,PE      ,00000355.00,00000370.00,00000303.20,00000321.00,000000000015120,             5760,              192,              140,      327412599.00,        1972599.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00057500.00,CE      ,00002208.15,00002342.05,00002150.00,00002333.55,000000000005460,              690,              023,              020,       41264652.00,        1589652.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00057500.00,PE      ,00000590.00,00000621.90,00000519.10,00000533.00,000000000017820,             4590,              153,              123,      266524464.00,        2599464.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00057900.00,PE      ,00000690.00,00000690.00,00000690.00,00000690.00,000000000000330,              030,              001,              001,        1757700.00,          20700.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00058300.00,PE      ,00000781.10,00000783.95,00000764.40,00000774.20,000000000000270,              120,              004,              003,        7089316.50,          93316.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00058500.00,CE      ,00001545.10,00001674.00,00001525.00,00001652.35,000000000006390,             5460,              182,              107,      328036477.50,        8626477.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00058500.00,PE      ,00000854.20,00000951.35,00000830.00,00000833.95,000000000003150,             1500,              050,              037,       89091217.50,        1341217.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00059500.00,CE      ,00001050.30,00001050.30,00001010.10,00001018.00,000000000001620,              300,              010,              004,       18158208.00,         308208.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00060100.00,CE      ,00000823.50,00000823.50,00000823.50,00000823.50,000000000000030,              030,              001,              001,        1827705.00,          24705.00
OPTIDX    ,BANKNIFTY ,31/03/2026,00055500.00,PE      ,00000340.00,00000345.00,00000340.00,00000341.70,000000000001610,              105,              003,              003,        5863375.00,          35875.00
OPTIDX    ,BANKNIFTY ,31/03/2026,00058500.00,CE      ,00002291.50,00002387.30,00002200.00,00002200.00,000000000006405,              805,              023,              021,       48916227.50,        1823727.50
OPTIDX    ,BANKNIFTY ,31/03/2026,00058500.00,PE      ,00001083.55,00001107.00,00001001.00,00001018.10,000000000005460,             1855,              053,              047,      110486866.00,        1969366.00
OPTIDX    ,BANKNIFTY ,31/03/2026,00061500.00,PE      ,00002635.70,00002635.70,00002635.70,00002635.70,000000000000420,              035,              001,              001,        2244749.50,          92249.50
OPTIDX    ,MIDCPNIFTY,25/11/2025,00012525.00,PE      ,00000007.15,00000007.15,00000002.15,00000002.15,000000000000000,              280,              002,              002,        3508302.00,           1302.00
OPTIDX    ,MIDCPNIFTY,25/11/2025,00012725.00,PE      ,00000007.55,00000007.55,00000003.20,00000003.50,000000000002380,             4340,              031,              025,       55251168.00,          24668.00
OPTIDX    ,MIDCPNIFTY,25/11/2025,00012925.00,PE      ,00000008.00,00000009.60,00000007.50,00000007.50,000000000005040,             1400,              010,              010,       18106396.00,          11396.00
OPTIDX    ,MIDCPNIFTY,25/11/2025,00013025.00,PE      ,00000013.10,00000013.10,00000007.00,00000008.20,000000000015120,            25620,              183,              080,      333961404.00,         260904.00
OPTIDX    ,MIDCPNIFTY,25/11/2025,00013125.00,PE      ,00000017.50,00000017.50,00000013.60,00000015.20,000000000012600,             2240,              016,              016,       29434293.00,          34293.00
OPTIDX    ,MIDCPNIFTY,25/11/2025,00013225.00,PE      ,00000025.00,00000025.80,00000015.05,00000016.20,000000000023380,            19880,              142,              079,      263355400.00,         442400.00
